category,product_type,japanese,english,publisher,year
tactics,periodical,No. 34 1986/9,,Hobby Japan,
tactics,periodical,No. 35 1986/10,,Hobby Japan,
tactics,periodical,No. 36 1986/11,,Hobby Japan,
tactics,periodical,No. 37 1986/12,,Hobby Japan,
tactics,periodical,No. 38 January 1987,,Hobby Japan,
tactics,periodical,No. 39 February 1987,,Hobby Japan,
tactics,periodical,No. 40 March 1987,,Hobby Japan,
tactics,periodical,No. 41 April 1987,,Hobby Japan,
tactics,periodical,No. 42 May 1987,,Hobby Japan,
tactics,periodical,No. 43 June 1987,,Hobby Japan,
tactics,periodical,No. 44 July 1987,,Hobby Japan,
tactics,periodical,No. 45 August 1987,,Hobby Japan,
tactics,periodical,No. 46 September 1987,,Hobby Japan,
tactics,periodical,No. 47 October 1987,,Hobby Japan,
tactics,periodical,No. 48 November 1987,,Hobby Japan,
tactics,periodical,No. 49 December 1987,,Hobby Japan,
tactics,periodical,No. 50 January 1988,,Hobby Japan,
tactics,periodical,No. 51 February 1988,,Hobby Japan,
tactics,periodical,No. 52 March 1988,,Hobby Japan,
tactics,periodical,No. 53 April 1988,,Hobby Japan,
tactics,periodical,No. 54 May 1988,,Hobby Japan,
tactics,periodical,No. 55 June 1988,,Hobby Japan,
tactics,periodical,No. 56 July 1988,,Hobby Japan,
tactics,periodical,No. 57 August 1988,,Hobby Japan,
tactics,periodical,No. 58 September 1988,,Hobby Japan,
tactics,periodical,No. 59 October 1988,,Hobby Japan,
tactics,periodical,No. 60 November 1988,,Hobby Japan,
tactics,periodical,No. 61 December 1988,,Hobby Japan,
tactics,periodical,No. 62 January 1989,,Hobby Japan,
tactics,periodical,No. 63 February 1989,,Hobby Japan,
tactics,periodical,No. 64 March 1989,,Hobby Japan,
tactics,periodical,No. 65 April 1989,,Hobby Japan,
tactics,periodical,No. 66 May 1989,,Hobby Japan,
tactics,periodical,No. 67 June 1989,,Hobby Japan,
tactics,periodical,No. 68 July 1989,,Hobby Japan,
tactics,periodical,No. 69 August 1989,,Hobby Japan,
tactics,periodical,No. 70 September 1989,,Hobby Japan,
tactics,periodical,No. 71 October 1989,,Hobby Japan,
tactics,periodical,No. 72 November 1989,,Hobby Japan,
tactics,periodical,No. 73 December 1989,,Hobby Japan,
tactics,periodical,No. 74 January 1990,,Hobby Japan,
tactics,periodical,No. 75 February 1990,,Hobby Japan,
tactics,periodical,No. 76 March 1990,,Hobby Japan,
tactics,periodical,No. 77 April 1990,,Hobby Japan,
tactics,periodical,No.1 1990 Autumn,,Hobby Japan,
tactics,periodical,No 2 1990 Winter,,Hobby Japan,
tactics,periodical,No. 3 1991 Spring,,Hobby Japan,
tactics,periodical,No. 4 1991 Summer,,Hobby Japan,
tactics,periodical,No. 5 1991 Autumn,,Hobby Japan,
tactics,periodical,No. 6 1992 Winter,,Hobby Japan,
tactics,periodical,No. 7 1992 Spring,,Hobby Japan,
tactics,periodical,Tactics 別冊 RPG マガジン No. 1,,Hobby Japan,
tactics,periodical,Tactics 別冊 RPG マガジン No. 2,,Hobby Japan,
tokyo-nova,,トーキョーN◎VA,Tokyo Nova,Tsukuda Hobby,
tokyo-nova,,トーキョーNOVAリプレイ―ふりむけば死,Tokyo Nova Replay: Looking Forward,Aspect,
tokyo-nova,,トーキョーN◎VA The 2nd Edition,Tokyo Nova: The 2nd Edition,Aspect,
tokyo-nova,,猟犬たちの午後―トーキョーNOVA The 2nd Editionリプレイ,Hounds Afternoon: Toky Nova The 2nd Edition Replay,Aspect,
tokyo-nova,,オーサカM○●N,Osaka Moon,Aspect,
tokyo-nova,,カムイSTAR,Kamui Star,ASCII,
tokyo-nova,,BLAKK box ブラックボックス,Blakk Box,Game Field,
traveller,,トラベラー,Traveller,Hobby Japan,
traveller,,研究基地ガンマ,Research Station Gamma,Hobby Japan,
traveller,,宇宙海軍,High Guard,Hobby Japan,
traveller,,黄昏の峰へ,Twilight's Peak,Hobby Japan,
traveller,,レフリーアクセサリー,Referee's Accessories,Hobby Japan,
traveller,,傭兵部隊,Mercenary,Hobby Japan,
traveller,,偵察局,Scouts,Hobby Japan,
traveller,,トラベラーアドベンチャー,Traveller Adventure,Hobby Japan,
traveller,,ロボットマニュアル,Robot Manual,Hobby Japan,
traveller,,砂漠の傭兵,Uraqyad'n of the Seven Pillars,Hobby Japan,
traveller,,インペリウム,Imperium,Hobby Japan,
traveller,,メイデイ,Mayday,Hobby Japan,
traveller,,アザンティ・ハイ・ライトニング,Azhanti High Lightning,Hobby Japan,
traveller,,第五次辺境戦争,Fifth Frontier War,Hobby Japan,
traveller,,メガトラベラー,MegaTraveller,Hobby Japan,
traveller,,トラベラーハンドブック,Traveller Handbook,Hobby Japan,
traveller,,反乱軍ソースブック,Rebellion Sourcebook,Hobby Japan,
traveller,,ナイトフォール,Knightfall,Hobby Japan,
traveller,,ハードタイムズ,Hard Times,Hobby Japan,
traveller,,メガトラベラー帝国百科,MegaTraveller Imperial Encyclopedia,Hobby Japan,
tunnels-trolls,rulebook,トンネルズ&トロールズ ファンタジーRPGルールブック,Tunnels & Trolls,Shakaishisosha,
tunnels-trolls,supplement,T&Tがよくわかる本,T&T Understand Well,Shakaishisosha,
tunnels-trolls,rulebook,モンスター!モンスター!T&T RPGシナリオ・追加ルール,Monsters! Monsters!,Shakaishisosha,
tunnels-trolls,rulebook,ハイパー・トンネルズ&トロールズ―ファンタジーRPGルールブック,Hyper Tunnels & Trolls,Shakaishisosha,
tunnels-trolls,scenario,ベア・ダンジョン T&T RPGシナリオ,Bear Dungeon,Shakaishisosha,
tunnels-trolls,scenario,魔術師の島 T&T RPGシナリオ,Isle of Darksmoke,Shakaishisosha,
tunnels-trolls,scenario,傭兵剣士 T&Tソロ・アドベンチャー,Sword for Hire,Shakaishisosha,
tunnels-trolls,scenario,カザンの闘技場 T&T ソロ・アドベンチャー,Arena of Kazan,Shakaishisosha,
tunnels-trolls,scenario,恐怖の街 T&T ソロ・アドベンチャー,City of Terrors,Shakaishisosha,
tunnels-trolls,scenario,デストラップ T&T ソロ・アドベンチャー,Deathtrap Equalizer,Shakaishisosha,
tunnels-trolls,scenario,鏡の国のダンジョン T&T ソロ・アドベンチャー,Beyond the Silvered Pane,Shakaishisosha,
tunnels-trolls,scenario,オーバーキル城 T&T ソロ・アドベンチャー,Overkill,Shakaishisosha,
tunnels-trolls,scenario,ゲームマンの挑戦 T&T ソロ・アドベンチャー,Gamesmen of Kasar,Shakaishisosha,
tunnels-trolls,scenario,嘆きの壁を越えて T&T ソロ・アドベンチャー,Beyond the Wall of Tears,Shakaishisosha,
tunnels-trolls-kadokawa,,ハイパーT(トンネルズ)&T(トロールズ)ルールブック,Hyper T&T Rulebook,,
tunnels-trolls-kadokawa,,ドラゴンズ’ヘヴン〈1〉ハイパーT&Tリプレイ,Dragons' Heaven 1: Hyper T&T Replay,,
tunnels-trolls-kadokawa,,ドラゴンズ’ヘヴン〈2〉ハイパーT&Tリプレイ,Dragons' Heaven 2: Hyper T&T Replay,,
tunnels-trolls-kadokawa,,ドラゴンズ’ヘヴン〈3〉ハイパーT&Tリプレイ,Dragons' Heaven 3: Hyper T&T Replay,,
tunnels-trolls-kadokawa,,モンスター!モンスター!!,Monsters! Monsters!!,,
tunnels-trolls-kadokawa,,ドラゴン大陸 ハイパーT＆Tワールドガイド,Dragon Contient: Hyper T&T World Guide,,
tunnels-trolls-kadokawa,,空からの落とし物―ハイパーT&Tリプレイ ,Drops from the Sky: Hyper T&T Replay,,
warlock,,1986/12,,社会思想社,
warlock,,1987/01,,社会思想社,
warlock,,1987/03,,社会思想社,
warlock,,1987/04,,社会思想社,
warlock,,1987/05,,社会思想社,
warlock,,1987/06,,社会思想社,
warlock,,1987/07,,社会思想社,
warlock,,1987/08,,社会思想社,
warlock,,1987/09,,社会思想社,
warlock,,1987/10,,社会思想社,
warlock,,1987/11,,社会思想社,
warlock,,1987/12,,社会思想社,
warlock,,1988/01,,社会思想社,
warlock,,1988/02,,社会思想社,
warlock,,1988/03,,社会思想社,
warlock,,1988/04,,社会思想社,
warlock,,1988/05,,社会思想社,
warlock,,1988/06,,社会思想社,
warlock,,1988/07,,社会思想社,
warlock,,1988/08,,社会思想社,
warlock,,1988/09,,社会思想社,
warlock,,1988/10,,社会思想社,
warlock,,1988/11,,社会思想社,
warlock,,1988/12,,社会思想社,
warlock,,1989/01,,社会思想社,
warlock,,1989/02,,社会思想社,
warlock,,1989/03,,社会思想社,
warlock,,1989/04,,社会思想社,
warlock,,1989/05,,社会思想社,
warlock,,1989/06,,社会思想社,
warlock,,1989/07,,社会思想社,
warlock,,1989/08,,社会思想社,
warlock,,1989/09,,社会思想社,
warlock,,1989/10,,社会思想社,
warlock,,1989/11,,社会思想社,
warlock,,1989/12,,社会思想社,
warlock,,1990/01,,社会思想社,
warlock,,1990/02,,社会思想社,
warlock,,1990/03,,社会思想社,
warlock,,1990/04,,社会思想社,
warlock,,1990/05,,社会思想社,
warlock,,1990/06,,社会思想社,
warlock,,1990/07,,社会思想社,
warlock,,1990/08,,社会思想社,
warlock,,1990/09,,社会思想社,
warlock,,1990/10,,社会思想社,
warlock,,1990/11,,社会思想社,
warlock,,1990/12,,社会思想社,
warlock,,1991/01,,社会思想社,
warlock,,1991/02,,社会思想社,
warlock,,1991/03,,社会思想社,
warlock,,1991/04,,社会思想社,
warlock,,1991/05,,社会思想社,
warlock,,1991/06,,社会思想社,
warlock,,1991/07,,社会思想社,
warlock,,1991/08,,社会思想社,
warlock,,1991/09,,社会思想社,
warlock,,1991/10,,社会思想社,
warlock,,1991/11,,社会思想社,
warlock,,1991/12,,社会思想社,
warlock,,1992/01,,社会思想社,
warlock,,1992/02,,社会思想社,
warlock,,1992/03,,社会思想社,
wares-blade,,ワースブレイド スタートセット,Wares Blade Start Set,Hobby Japan,
wares-blade,,東面の魔術師,Solgna,Hobby Japan,
wares-blade,,魔王の復活,Inferno in Gmoniedus,Hobby Japan,
wares-blade,,ワースブレイド ・スクリーン,Wares Blade Screen,Hobby Japan,
wares-blade,,エクスパンションセット1,Wares Blade Expansion Set,Hobby Japan,
wares-blade,,エクスパンションセット2,Wares Blade Expansion Set Vol. 2,Hobby Japan,
wares-blade,,エクスパンションセット3 術法エクスパンション,Wares Blade Expansion Set Vol. 3,Hobby Japan,
wares-blade,,エクスパンションセット4 操兵エクスパンション,Wares Blade Expansion Set Vol. 4: Thored of Ryude,Hobby Japan,
wares-blade,,聖者の仮面,The Saint's Mask,Hobby Japan,
wares-blade,,遥かなるカイ・ダイン,Far Away Kai Dyne,Hobby Japan,
wares-blade,,操兵の書 西方,Maneuver of the West,Hobby Japan,
wares-blade,,東方エクスパンション1 梗醍果の王,Touhou Expansion Set 1: The King of Infarction,Hobby Japan,
wares-blade,,東方エクスパンション2 吾伽式の練者,Touhou Expansion Set 2: Gogi-style Practioner,Hobby Japan,
wares-blade,,ワースブレイド スターティングブック,Wares Blade Starting Book,Hobby Japan,
wares-blade,,聖刻1092 ,Holy Mark 1092,Asahi Sonorama,
wares-blade,, 聖刻大全,Holy Encyclopedia,Asahi Sonorama,
warhammer,,ウオーハンマー―ファンタジーRPGルールブック〈1〉,Warhammer Fantasy RPG Rulebook 1,Shakaishisosha,
warhammer,,ウオーハンマー―ファンタジーRPGルールブック〈2〉,Warhammer Fantasy RPG Rulebook 2,Shakaishisosha,
warhammer,,ウオーハンマー―ファンタジーRPGルールブック〈3〉,Warhammer Fantasy RPG Rulebook 3,Shakaishisosha,
warhammer,,さまよえる魂 ウォーハンマーRPGシナリオ,Wandering Soul: Warhammer Fantasy RPG Scenario,Shakaishisosha,
warhammer,,エンパイアの興亡『内なる敵』キャンペーン(1)ウォーハンマーRPGシナリオ,Empire's Rise and Fall: Inner Enemy Campaign 1: Warhammer Fantasy RPG Scenario,Shakaishisosha,
warhammer,,死の街ベーゲンハーフェン『内なる敵』キャンペーン(2)ウォーハンマーRPGシナリオ,Begenhafen City of Death: Inner Enemy Campaign 2: Warhammer Fantasy RPG Scenario,Shakaishisosha,
warhammer,,ウォーハンマーファンタジーRPGゲームマスター・スクリーン,Warhammer Fantasy RPG Game Master Screen,Shakaishisosha,
warhammer,,ウォーハンマーリプレイ(1) 破壊の剣,Warhammer Replay 1: Sword of Destruction,Shakaishisosha,
warhammer,,ウォーハンマーリプレイ(2)プラーグの妖術師,Warhammer Replay 2: Sorcerer of Prague,Shakaishisosha,
warps,,ワープス・オリジナルセット,WARPS (Wild Adventure Role Playing System) Original Set,Tsukuda Hobby,
warps,,ヒーローズレルム,Heros' Realms,Tsukuda Hobby,
warps,,リング　オブ　リリアナ,Ring of Liliana,Tsukuda Hobby,
warps,,ビーストランド,Beast Land,Tsukuda Hobby,
warps,,ウィザードシティー,Wizard City,Tsukuda Hobby,
warps,,ウォリアーズ&メイジズ,Warriors & Mages,Tsukuda Hobby,
warps,,トーキョーシティー1989,Tokyo City 1989,Tsukuda Hobby,
warps,,アップルシード,Appleseed,Tsukuda Hobby,
warps,,ルパン三世・カリオストロの城,Lupin III: Château de Cagliostro,Tsukuda Hobby,
warps,,機動戦士ガンダム・逆襲のシャア,Mobile Suit Gundam: Char's Counter Attack,Tsukuda Hobby,
wizardry,,ウィザードリィロールプレイングゲーム,Wizardry Role Playing Game,ASCII,
wizardry,,ウィザードリィロールプレイングゲーム　キャンペーンシナリオ　トレボー戦役,Wizardry Role Playing Game Campaign Scenario Trevor Campaign,ASCII,
wizardry,,ウィザードリィロールプレイングゲーム　サプリメント01　ダロスの盾　,Wizardry Role Playing Game Supplement 01 Shield of Dalos,ASCII,
wizardry,,ウィザードリィロールプレイングゲーム　サプリメント02　ノームの黄金を求めて,Wizardry Role Playing Game Supplement 02 In Search of Nome's Gold,ASCII,
wizardry,,ウィザードリィロールプレイングゲーム　サプリメント03　ガザル＝ボダの紅い疾風,Wizardry Role Playing Game Supplement 03 Gazal = Boda's Red Wind,ASCII,
wizardry,,真・ウィザードリィRPG　基本システム,Shin Wizardry RPG Basic System,ASCII,
wizardry,,真ウィザードリィRPGシナリオ集（1）終末の魔剣,Shin Wizardry RPG Scenario Collection 1: The Doomsday Sword,ASCII,
wizardry,,真ウィザードリィRPGリプレイ集(1)　地獄の狂宴,Shin Wizardy RPG Replay Collection 1: Hellfeast,ASCII,
wizardry,,真ウィザードリィRPGマスター・スクリーン,Shin Wizardry RPG Master Screen,ASCII,
wizardry,,真ウィザードリィRPG改訂版ルールブック,Shin Wizardry RPG Revised Rulebook,ASCII,
wizardry,,真ウィザードリィRPGリプレイ異境への扉,Shin Wizardry RPG Replay: Door to Another World,Aspect,
wizardry,,真ウィザードリィRPGリプレイ戦乱の序曲,Shin Wizardry RPG Replay: Battle Overture,Aspect,
wizardry,,真ウィザードリィRPGリプレイ奇跡の4人組,Shin Wizardry RPG Replay: The Miraculous Four,Aspect,
wizardry,,真ウィザードリィRPGサプリメント[上]エセルナート大脱出,Shin Wizardry RPG Supplement Vol 1: Esarnat Great Escape,Aspect,
wizardry,,真ウィザードリィRPGサプリメント[下]新世界へ！,Shin Wizardry RPG Supplement Vol 2: To the New World!,Aspect,
wizardry,,アドバンスト・ウィザードリィRPG ルールブック,Advanced Wizardry RPG Rulebook,Aspect,
wizardry,,アドバンスト・ウィザードリィRPGモンスターマニュアル,Advanced Wizardry RPG Monster Manual,Aspect,
wizardry,,アドバンスト・ウィザードリィRPGモンスターマニュアル2,Advanced Wizardry RPG Monster Manual 2,Aspect,
wizardry,,アドバンスト・ウィザードリィRPG　パワーアップキット,Advanced Wizardry RPG Power Up Kit,Aspect,
wizardry,,アドバンスト・ウィザードリィRPGリプレイ冒険者・失格！,Advanced Wizardry RPG Replay: Adventurer / Disqualified!,Aspect,
ys,rulebook,イース テーブルトークRPG,Ys Tabletop RPG,ASCII,
ys,rulebook,イースII テーブルトークRPG,Ys II Tabletop RPG,ASCII,
ys,replay,イースTRPGリプレイ 真・の~てんき伝説,Ys RPG Replay: True and Fair Weather Legend,Aspect,
ys,replay,イースTRPGリプレイ 真・お気楽伝説,Ys RPG Replay: True and Easy-going Legend,Aspect,
